fua	kitafua	V;FIN;IND;FUT;3;SG;LGSPEC4
fua	vitafua	V;FIN;IND;FUT;3;PL;LGSPEC4
fua	ninafua	V;FIN;IND;PRES;1;SG
fua	vikafue	V;FIN;SUBJ;LGSPEC10;3;PL;LGSPEC4
fua	ungefua	V;FIN;IND;COND;PRES;3;SG;LGSPEC6
fua	ikafua	V;FIN;IND;LGSPEC10;3;SG;LGSPEC5
fua	ulifua	V;FIN;IND;PST;3;SG;LGSPEC2
fua	zikifua	V;FIN;SUBJ;COM;PST;3;PL;LGSPEC5
fua	ungalifua	V;FIN;IND;COND;PST;3;SG;LGSPEC2
fua	angefua	V;FIN;IND;COND;PRES;3;SG;LGSPEC1
fua	nimefua	V;FIN;IND;PST;PRF;1;SG
fua	kifue	V;FIN;IND;PST;3;SG;LGSPEC4
fua	kikifua	V;FIN;SUBJ;COM;PST;3;SG;LGSPEC4
fua	kikafue	V;FIN;SUBJ;LGSPEC10;3;SG;LGSPEC4
fua	mnafua	V;FIN;IND;PRES;2;PL
fua	yafua	V;FIN;INDF3;PL;LGSPEC3
fua	mkafua	V;FIN;IND;LGSPEC10;2;PL
fua	mngefua	V;FIN;IND;COND;PRES;2;PL
fua	wafua	V;FIN;IND;IND;INDF3;SG;LGSPEC2
fua	atafua	V;FIN;IND;FUT;3;SG;LGSPEC1
fua	yatafua	V;FIN;IND;FUT;3;PL;LGSPEC3
fua	kinafua	V;FIN;IND;PRES;3;SG;LGSPEC4
fua	ukafua	V;FIN;IND;LGSPEC10;2;SG
fua	nilifua	V;FIN;IND;PST;1;SG
fua	angalifua	V;FIN;IND;COND;PST;3;SG;LGSPEC1
fua	umefua	V;FIN;IND;PST;PRF;3;SG;LGSPEC2
fua	afue	V;FIN;IND;PST;3;SG;LGSPEC1
fua	akifua	V;FIN;SUBJ;COM;PST;3;SG;LGSPEC1
fua	tunafua	V;FIN;IND;PRES;1;PL
fua	zingefua	V;FIN;IND;COND;PRES;3;PL;LGSPEC6
fua	unafua	V;FIN;IND;PRES;3;SG;LGSPEC6
fua	ukafua	V;FIN;IND;LGSPEC10;3;SG;LGSPEC6
fua	zitafua	V;FIN;IND;FUT;3;PL;LGSPEC6
fua	zikafue	V;FIN;SUBJ;LGSPEC10;3;PL;LGSPEC6
fua	ulifua	V;FIN;IND;PST;2;SG
fua	ufue	V;FIN;IND;PST;3;SG;LGSPEC6
fua	wangefua	V;FIN;IND;COND;PRES;3;PL;LGSPEC1
fua	tulifua	V;FIN;IND;PST;1;PL
fua	wangalifua	V;FIN;IND;COND;PST;3;PL;LGSPEC1
fua	mtafua	V;FIN;IND;FUT;2;PL
fua	mkafue	V;FIN;SUBJ;LGSPEC10;2;PL
fua	wakifua	V;FIN;SUBJ;COM;PST;3;PL;LGSPEC1
fua	ufue	V;FIN;IND;PST;2;SG
fua	ukafue	V;FIN;SUBJ;LGSPEC10;2;SG
fua	vinafua	V;FIN;IND;PRES;3;PL;LGSPEC4
fua	twafua	V;FIN;INDF1;PL
fua	vikafua	V;FIN;IND;LGSPEC10;3;PL;LGSPEC4
fua	hufua	V;FIN;IND;HAB;PL
fua	vingefua	V;FIN;IND;COND;PRES;3;PL;LGSPEC4
fua	imefua	V;FIN;IND;PST;PRF;3;PL;LGSPEC2
fua	ilifua	V;FIN;IND;PST;3;PL;LGSPEC2
fua	wafua	V;FIN;IND;INDF3;SG;LGSPEC6
fua	wafue	V;FIN;SUBJ;PST;3;PL;LGSPEC1
fua	ingalifua	V;FIN;IND;COND;PST;3;PL;LGSPEC2
fua	itafua	V;FIN;IND;FUT;3;SG;LGSPEC5
fua	tutafua	V;FIN;IND;FUT;1;PL
fua	unafua	V;FIN;IND;PRES;2;SG
fua	zikafue	V;FIN;SUBJ;LGSPEC10;3;PL;LGSPEC5
fua	zifue	V;FIN;SUBJ;PST;3;PL;LGSPEC6
fua	kikafua	V;FIN;IND;LGSPEC10;3;SG;LGSPEC4
fua	lilifua	V;FIN;IND;PST;3;SG;LGSPEC3
fua	vikifua	V;FIN;SUBJ;COM;PST;3;PL;LGSPEC4
fua	ingalifua	V;FIN;IND;COND;PST;3;SG;LGSPEC5
fua	ungefua	V;FIN;IND;COND;PRES;3;SG;LGSPEC2
fua	ulifua	V;FIN;IND;PST;3;SG;LGSPEC6
fua	ungalifua	V;FIN;IND;COND;PST;3;SG;LGSPEC6
fua	ikifua	V;FIN;SUBJ;COM;PST;3;SG;LGSPEC5
fua	likafue	V;FIN;SUBJ;LGSPEC10;3;SG;LGSPEC3
fua	yanafua	V;FIN;IND;PRES;3;PL;LGSPEC3
fua	vyafua	V;FIN;INDF3;PL;LGSPEC4
fua	wakafua	V;FIN;IND;LGSPEC10;3;PL;LGSPEC1
fua	tungefua	V;FIN;IND;COND;PRES;1;PL
fua	tumefua	V;FIN;IND;PST;PRF;1;PL
fua	zilifua	V;FIN;IND;PST;3;PL;LGSPEC5
fua	afua	V;FIN;IND;IND;INDF3;SG;LGSPEC1
fua	mfue	V;FIN;SUBJ;PST;2;PL
fua	utafua	V;FIN;IND;FUT;3;SG;LGSPEC2
fua	itafua	V;FIN;IND;FUT;3;PL;LGSPEC2
fua	inafua	V;FIN;IND;PRES;3;SG;LGSPEC5
fua	ikafue	V;FIN;SUBJ;LGSPEC10;3;PL;LGSPEC2
fua	nikafua	V;FIN;IND;LGSPEC10;1;SG
fua	kilifua	V;FIN;IND;PST;3;SG;LGSPEC4
fua	ungalifua	V;FIN;IND;COND;PST;2;SG
fua	lingefua	V;FIN;IND;COND;PRES;3;SG;LGSPEC3
fua	imefua	V;FIN;IND;PST;PRF;3;SG;LGSPEC5
fua	ufue	V;FIN;IND;PST;3;SG;LGSPEC2
fua	ukafue	V;FIN;SUBJ;LGSPEC10;3;SG;LGSPEC6
fua	zafua	V;FIN;INDF3;PL;LGSPEC5
fua	zingefua	V;FIN;IND;COND;PRES;3;PL;LGSPEC5
fua	mmefua	V;FIN;IND;PST;PRF;2;PL
fua	wafua	V;FIN;IND;IND;INDF2;SG
fua	nitafua	V;FIN;IND;FUT;1;SG
fua	unafua	V;FIN;IND;PRES;3;SG;LGSPEC2
fua	alifua	V;FIN;IND;PST;3;SG;LGSPEC1
fua	ningalifua	V;FIN;IND;COND;PST;1;SG
fua	wakafue	V;FIN;SUBJ;LGSPEC10;3;PL;LGSPEC1
fua	mkifua	V;FIN;SUBJ;COM;PST;2;PL
fua	nikafue	V;FIN;SUBJ;LGSPEC10;1;SG
fua	mwafua	V;FIN;INDF2;PL
fua	zikafua	V;FIN;IND;LGSPEC10;3;PL;LGSPEC5
fua	yangefua	V;FIN;IND;COND;PRES;3;PL;LGSPEC3
fua	yamefua	V;FIN;IND;PST;PRF;3;PL;LGSPEC3
fua	walifua	V;FIN;IND;PST;3;PL;LGSPEC1
fua	yafua	V;FIN;IND;INDF3;SG;LGSPEC5
fua	vifue	V;FIN;SUBJ;PST;3;PL;LGSPEC4
fua	yangalifua	V;FIN;IND;COND;PST;3;PL;LGSPEC3
fua	utafua	V;FIN;IND;FUT;3;SG;LGSPEC6
fua	zimefua	V;FIN;IND;PST;PRF;3;PL;LGSPEC6
fua	anafua	V;FIN;IND;PRES;3;SG;LGSPEC1
fua	zifue	V;FIN;SUBJ;PST;3;PL;LGSPEC5
fua	likafua	V;FIN;IND;LGSPEC10;3;SG;LGSPEC3
fua	yakifua	V;FIN;SUBJ;COM;PST;3;PL;LGSPEC3
fua	kingalifua	V;FIN;IND;COND;PST;3;SG;LGSPEC4
fua	ningefua	V;FIN;IND;COND;PRES;1;SG
fupi	wafupi	ADJ;PL;LGSPEC1
fupi	mafupi	ADJ;PL;LGSPEC7
fupi	kufupi	ADJ;PL;LGSPEC6
fupi	pafupi	ADJ;SG;LGSPEC8
fupi	kufupi	ADJ;SG;LGSPEC6
fupi	fupi	ADJ;PL;LGSPEC4
fupi	mfupi	ADJ;SG;LGSPEC5
fupi	fupi	ADJ;SG;LGSPEC7
fupi	mfupi	ADJ;SG;LGSPEC2
fupi	mufupi	ADJ;PL;LGSPEC9
fupi	fupi	ADJ;PL;LGSPEC5
fupi	mifupi	ADJ;PL;LGSPEC2
fupi	fupi	ADJ;SG;LGSPEC4
fupi	vifupi	ADJ;PL;LGSPEC3
fupi	kifupi	ADJ;SG;LGSPEC3
fupi	mfupi	ADJ;SG;LGSPEC1
fupi	pafupi	ADJ;PL;LGSPEC8
fupi	mufupi	ADJ;SG;LGSPEC9
hiyo	hao	ADJ;PL;LGSPEC1
hiyo	hayo	ADJ;PL;LGSPEC7
hiyo	huko	ADJ;PL;LGSPEC6
hiyo	hapo	ADJ;SG;LGSPEC8
hiyo	huko	ADJ;SG;LGSPEC6
hiyo	hizo	ADJ;PL;LGSPEC4
hiyo	huo	ADJ;SG;LGSPEC5
hiyo	hilo	ADJ;SG;LGSPEC7
hiyo	huo	ADJ;SG;LGSPEC2
hiyo	humo	ADJ;PL;LGSPEC9
hiyo	hizo	ADJ;PL;LGSPEC5
hiyo	hiyo	ADJ;PL;LGSPEC2
hiyo	hiyo	ADJ;SG;LGSPEC4
hiyo	hivyo	ADJ;PL;LGSPEC3
hiyo	hicho	ADJ;SG;LGSPEC3
hiyo	huyo	ADJ;SG;LGSPEC1
hiyo	hapo	ADJ;PL;LGSPEC8
hiyo	humo	ADJ;SG;LGSPEC9
jinga	wajinga	ADJ;PL;LGSPEC1
jinga	majinga	ADJ;PL;LGSPEC7
jinga	kujinga	ADJ;PL;LGSPEC6
jinga	pajinga	ADJ;SG;LGSPEC8
jinga	kujinga	ADJ;SG;LGSPEC6
jinga	njinga	ADJ;PL;LGSPEC4
jinga	mjinga	ADJ;SG;LGSPEC5
jinga	jinga	ADJ;SG;LGSPEC7
jinga	mjinga	ADJ;SG;LGSPEC2
jinga	mujinga	ADJ;PL;LGSPEC9
jinga	njinga	ADJ;PL;LGSPEC5
jinga	mijinga	ADJ;PL;LGSPEC2
jinga	njinga	ADJ;SG;LGSPEC4
jinga	vijinga	ADJ;PL;LGSPEC3
jinga	kijinga	ADJ;SG;LGSPEC3
jinga	mjinga	ADJ;SG;LGSPEC1
jinga	pajinga	ADJ;PL;LGSPEC8
jinga	mujinga	ADJ;SG;LGSPEC9
kali	wakali	ADJ;PL;LGSPEC1
kali	makali	ADJ;PL;LGSPEC7
kali	kukali	ADJ;PL;LGSPEC6
kali	pakali	ADJ;SG;LGSPEC8
kali	kukali	ADJ;SG;LGSPEC6
kali	kali	ADJ;PL;LGSPEC4
kali	mkali	ADJ;SG;LGSPEC5
kali	kali	ADJ;SG;LGSPEC7
kali	mkali	ADJ;SG;LGSPEC2
kali	mukali	ADJ;PL;LGSPEC9
kali	kali	ADJ;PL;LGSPEC5
kali	mikali	ADJ;PL;LGSPEC2
kali	kali	ADJ;SG;LGSPEC4
kali	vikali	ADJ;PL;LGSPEC3
kali	kikali	ADJ;SG;LGSPEC3
kali	mkali	ADJ;SG;LGSPEC1
kali	pakali	ADJ;PL;LGSPEC8
kali	mukali	ADJ;SG;LGSPEC9
kuu	wakuu	ADJ;PL;LGSPEC1
kuu	makuu	ADJ;PL;LGSPEC7
kuu	kukuu	ADJ;PL;LGSPEC6
kuu	pakuu	ADJ;SG;LGSPEC8
kuu	kukuu	ADJ;SG;LGSPEC6
kuu	kuu	ADJ;PL;LGSPEC4
kuu	mkuu	ADJ;SG;LGSPEC5
kuu	kuu	ADJ;SG;LGSPEC7
kuu	mkuu	ADJ;SG;LGSPEC2
kuu	mukuu	ADJ;PL;LGSPEC9
kuu	kuu	ADJ;PL;LGSPEC5
kuu	mikuu	ADJ;PL;LGSPEC2
kuu	kuu	ADJ;SG;LGSPEC4
kuu	vikuu	ADJ;PL;LGSPEC3
kuu	kikuu	ADJ;SG;LGSPEC3
kuu	mkuu	ADJ;SG;LGSPEC1
kuu	pakuu	ADJ;PL;LGSPEC8
kuu	mukuu	ADJ;SG;LGSPEC9
lipa	amelipa	V;FIN;IND;PST;PRF;3;SG;LGSPEC1
lipa	ukilipa	V;FIN;SUBJ;COM;PST;3;SG;LGSPEC2
lipa	ukalipe	V;FIN;SUBJ;LGSPEC10;3;SG;LGSPEC2
lipa	inalipa	V;FIN;IND;PRES;3;PL;LGSPEC2
lipa	walipa	V;FIN;INDF3;PL;LGSPEC1
lipa	ikalipa	V;FIN;IND;LGSPEC10;3;PL;LGSPEC2
lipa	vimelipa	V;FIN;IND;PST;PRF;3;PL;LGSPEC4
lipa	vililipa	V;FIN;IND;PST;3;PL;LGSPEC4
lipa	chalipa	V;FIN;IND;INDF3;SG;LGSPEC4
lipa	tulipe	V;FIN;SUBJ;PST;1;PL
lipa	vingalilipa	V;FIN;IND;COND;PST;3;PL;LGSPEC4
lipa	litalipa	V;FIN;IND;FUT;3;SG;LGSPEC3
lipa	zitalipa	V;FIN;IND;FUT;3;PL;LGSPEC5
lipa	yakalipe	V;FIN;SUBJ;LGSPEC10;3;PL;LGSPEC3
lipa	ingelipa	V;FIN;IND;COND;PRES;3;SG;LGSPEC5
lipa	ililipa	V;FIN;IND;PST;3;SG;LGSPEC5
lipa	zikilipa	V;FIN;SUBJ;COM;PST;3;PL;LGSPEC6
lipa	lingalilipa	V;FIN;IND;COND;PST;3;SG;LGSPEC3
lipa	kingelipa	V;FIN;IND;COND;PRES;3;SG;LGSPEC4
lipa	kimelipa	V;FIN;IND;PST;PRF;3;SG;LGSPEC4
lipa	lilipe	V;FIN;IND;PST;3;SG;LGSPEC3
lipa	nikilipa	V;FIN;SUBJ;COM;PST;1;SG
lipa	ikalipe	V;FIN;SUBJ;LGSPEC10;3;SG;LGSPEC5
lipa	wanalipa	V;FIN;IND;PRES;3;PL;LGSPEC1
lipa	zalipa	V;FIN;INDF3;PL;LGSPEC6
lipa	tukalipa	V;FIN;IND;LGSPEC10;1;PL
lipa	wamelipa	V;FIN;IND;PST;PRF;3;PL;LGSPEC1
lipa	nalipa	V;FIN;IND;IND;INDF1;SG
lipa	utalipa	V;FIN;IND;FUT;2;SG
lipa	linalipa	V;FIN;IND;PRES;3;SG;LGSPEC3
lipa	akalipa	V;FIN;IND;LGSPEC10;3;SG;LGSPEC1
lipa	limelipa	V;FIN;IND;PST;PRF;3;SG;LGSPEC3
lipa	ukilipa	V;FIN;SUBJ;COM;PST;2;SG
lipa	kulipa	V;NFIN
lipa	tungalilipa	V;FIN;IND;COND;PST;1;PL
lipa	tukilipa	V;FIN;SUBJ;COM;PST;1;PL
lipa	umelipa	V;FIN;IND;PST;PRF;3;SG;LGSPEC6
lipa	ukilipa	V;FIN;SUBJ;COM;PST;3;SG;LGSPEC6
lipa	ilipe	V;FIN;IND;PST;3;SG;LGSPEC5
lipa	zinalipa	V;FIN;IND;PRES;3;PL;LGSPEC6
lipa	zikalipa	V;FIN;IND;LGSPEC7;3;PL;LGSPEC6
lipa	ingelipa	V;FIN;IND;COND;PRES;3;PL;LGSPEC2
lipa	mlilipa	V;FIN;IND;PST;2;PL
lipa	yalipe	V;FIN;SUBJ;PST;3;PL;LGSPEC3
lipa	mngalilipa	V;FIN;IND;COND;PST;2;PL
lipa	watalipa	V;FIN;IND;FUT;3;PL;LGSPEC1
lipa	tukalipe	V;FIN;SUBJ;LGSPEC10;1;PL
lipa	ukalipa	V;FIN;IND;LGSPEC10;3;SG;LGSPEC2
lipa	hulipa	V;FIN;IND;HAB;SG
lipa	ikilipa	V;FIN;SUBJ;COM;PST;3;PL;LGSPEC2
lipa	ungelipa	V;FIN;IND;COND;PRES;2;SG
lipa	umelipa	V;FIN;IND;PST;PRF;2;SG
lipa	nilipe	V;FIN;IND;PST;1;SG
lipa	likilipa	V;FIN;SUBJ;COM;PST;3;SG;LGSPEC3
lipa	akalipe	V;FIN;SUBJ;LGSPEC10;3;SG;LGSPEC1
lipa	zinalipa	V;FIN;IND;PRES;3;PL;LGSPEC5
lipa	yalipa	V;FIN;INDF3;PL;LGSPEC2
lipa	yakalipa	V;FIN;IND;LGSPEC10;3;PL;LGSPEC3
lipa	zililipa	V;FIN;IND;PST;3;PL;LGSPEC6
lipa	zingalilipa	V;FIN;IND;COND;PST;3;PL;LGSPEC6
lipa	zimelipa	V;FIN;IND;PST;PRF;3;PL;LGSPEC5
lipa	yalilipa	V;FIN;IND;PST;3;PL;LGSPEC3
lipa	lalipa	V;FIN;IND;INDF3;SG;LGSPEC3
lipa	ilipe	V;FIN;SUBJ;PST;3;PL;LGSPEC2
lipa	zingalilipa	V;FIN;IND;COND;PST;3;PL;LGSPEC5
lipa	kitalipa	V;FIN;IND;FUT;3;SG;LGSPEC4
lipa	vitalipa	V;FIN;IND;FUT;3;PL;LGSPEC4
lipa	ninalipa	V;FIN;IND;PRES;1;SG
lipa	vikalipe	V;FIN;SUBJ;LGSPEC10;3;PL;LGSPEC4
lipa	ungelipa	V;FIN;IND;COND;PRES;3;SG;LGSPEC6
lipa	ikalipa	V;FIN;IND;LGSPEC10;3;SG;LGSPEC5
lipa	ulilipa	V;FIN;IND;PST;3;SG;LGSPEC2
lipa	zikilipa	V;FIN;SUBJ;COM;PST;3;PL;LGSPEC5
lipa	ungalilipa	V;FIN;IND;COND;PST;3;SG;LGSPEC2
lipa	angelipa	V;FIN;IND;COND;PRES;3;SG;LGSPEC1
lipa	nimelipa	V;FIN;IND;PST;PRF;1;SG
lipa	kilipe	V;FIN;IND;PST;3;SG;LGSPEC4
lipa	kikilipa	V;FIN;SUBJ;COM;PST;3;SG;LGSPEC4
lipa	kikalipe	V;FIN;SUBJ;LGSPEC10;3;SG;LGSPEC4
lipa	mnalipa	V;FIN;IND;PRES;2;PL
lipa	yalipa	V;FIN;INDF3;PL;LGSPEC3
lipa	mkalipa	V;FIN;IND;LGSPEC10;2;PL
lipa	mngelipa	V;FIN;IND;COND;PRES;2;PL
lipa	walipa	V;FIN;IND;IND;INDF3;SG;LGSPEC2
lipa	atalipa	V;FIN;IND;FUT;3;SG;LGSPEC1
lipa	yatalipa	V;FIN;IND;FUT;3;PL;LGSPEC3
lipa	kinalipa	V;FIN;IND;PRES;3;SG;LGSPEC4
lipa	ukalipa	V;FIN;IND;LGSPEC10;2;SG
lipa	nililipa	V;FIN;IND;PST;1;SG
lipa	angalilipa	V;FIN;IND;COND;PST;3;SG;LGSPEC1
lipa	umelipa	V;FIN;IND;PST;PRF;3;SG;LGSPEC2
lipa	alipe	V;FIN;IND;PST;3;SG;LGSPEC1
lipa	akilipa	V;FIN;SUBJ;COM;PST;3;SG;LGSPEC1
lipa	tunalipa	V;FIN;IND;PRES;1;PL
lipa	zingelipa	V;FIN;IND;COND;PRES;3;PL;LGSPEC6
lipa	unalipa	V;FIN;IND;PRES;3;SG;LGSPEC6
lipa	ukalipa	V;FIN;IND;LGSPEC10;3;SG;LGSPEC6
lipa	zitalipa	V;FIN;IND;FUT;3;PL;LGSPEC6
lipa	zikalipe	V;FIN;SUBJ;LGSPEC10;3;PL;LGSPEC6
lipa	ulilipa	V;FIN;IND;PST;2;SG
lipa	ulipe	V;FIN;IND;PST;3;SG;LGSPEC6
lipa	wangelipa	V;FIN;IND;COND;PRES;3;PL;LGSPEC1
lipa	tulilipa	V;FIN;IND;PST;1;PL
lipa	wangalilipa	V;FIN;IND;COND;PST;3;PL;LGSPEC1
lipa	mtalipa	V;FIN;IND;FUT;2;PL
lipa	mkalipe	V;FIN;SUBJ;LGSPEC10;2;PL
lipa	wakilipa	V;FIN;SUBJ;COM;PST;3;PL;LGSPEC1
lipa	ulipe	V;FIN;IND;PST;2;SG
lipa	ukalipe	V;FIN;SUBJ;LGSPEC10;2;SG
lipa	vinalipa	V;FIN;IND;PRES;3;PL;LGSPEC4
lipa	twalipa	V;FIN;INDF1;PL
lipa	vikalipa	V;FIN;IND;LGSPEC10;3;PL;LGSPEC4
lipa	hulipa	V;FIN;IND;HAB;PL
lipa	vingelipa	V;FIN;IND;COND;PRES;3;PL;LGSPEC4
lipa	imelipa	V;FIN;IND;PST;PRF;3;PL;LGSPEC2
lipa	ililipa	V;FIN;IND;PST;3;PL;LGSPEC2
lipa	walipa	V;FIN;IND;INDF3;SG;LGSPEC6
lipa	walipe	V;FIN;SUBJ;PST;3;PL;LGSPEC1
lipa	ingalilipa	V;FIN;IND;COND;PST;3;PL;LGSPEC2
lipa	italipa	V;FIN;IND;FUT;3;SG;LGSPEC5
lipa	tutalipa	V;FIN;IND;FUT;1;PL
lipa	unalipa	V;FIN;IND;PRES;2;SG
lipa	zikalipe	V;FIN;SUBJ;LGSPEC10;3;PL;LGSPEC5
lipa	zilipe	V;FIN;SUBJ;PST;3;PL;LGSPEC6
lipa	kikalipa	V;FIN;IND;LGSPEC10;3;SG;LGSPEC4
lipa	lililipa	V;FIN;IND;PST;3;SG;LGSPEC3
lipa	vikilipa	V;FIN;SUBJ;COM;PST;3;PL;LGSPEC4
lipa	ingalilipa	V;FIN;IND;COND;PST;3;SG;LGSPEC5
lipa	ungelipa	V;FIN;IND;COND;PRES;3;SG;LGSPEC2
lipa	ulilipa	V;FIN;IND;PST;3;SG;LGSPEC6
lipa	ungalilipa	V;FIN;IND;COND;PST;3;SG;LGSPEC6
lipa	ikilipa	V;FIN;SUBJ;COM;PST;3;SG;LGSPEC5
lipa	likalipe	V;FIN;SUBJ;LGSPEC10;3;SG;LGSPEC3
lipa	yanalipa	V;FIN;IND;PRES;3;PL;LGSPEC3
lipa	vyalipa	V;FIN;INDF3;PL;LGSPEC4
lipa	wakalipa	V;FIN;IND;LGSPEC10;3;PL;LGSPEC1
lipa	tungelipa	V;FIN;IND;COND;PRES;1;PL
lipa	tumelipa	V;FIN;IND;PST;PRF;1;PL
lipa	zililipa	V;FIN;IND;PST;3;PL;LGSPEC5
lipa	alipa	V;FIN;IND;IND;INDF3;SG;LGSPEC1
lipa	mlipe	V;FIN;SUBJ;PST;2;PL
lipa	utalipa	V;FIN;IND;FUT;3;SG;LGSPEC2
lipa	italipa	V;FIN;IND;FUT;3;PL;LGSPEC2
lipa	inalipa	V;FIN;IND;PRES;3;SG;LGSPEC5
lipa	ikalipe	V;FIN;SUBJ;LGSPEC10;3;PL;LGSPEC2
lipa	nikalipa	V;FIN;IND;LGSPEC10;1;SG
lipa	kililipa	V;FIN;IND;PST;3;SG;LGSPEC4
lipa	ungalilipa	V;FIN;IND;COND;PST;2;SG
lipa	lingelipa	V;FIN;IND;COND;PRES;3;SG;LGSPEC3
lipa	imelipa	V;FIN;IND;PST;PRF;3;SG;LGSPEC5
lipa	ulipe	V;FIN;IND;PST;3;SG;LGSPEC2
lipa	ukalipe	V;FIN;SUBJ;LGSPEC10;3;SG;LGSPEC6
lipa	zalipa	V;FIN;INDF3;PL;LGSPEC5
lipa	zingelipa	V;FIN;IND;COND;PRES;3;PL;LGSPEC5
lipa	mmelipa	V;FIN;IND;PST;PRF;2;PL
lipa	walipa	V;FIN;IND;IND;INDF2;SG
lipa	nitalipa	V;FIN;IND;FUT;1;SG
lipa	unalipa	V;FIN;IND;PRES;3;SG;LGSPEC2
lipa	alilipa	V;FIN;IND;PST;3;SG;LGSPEC1
lipa	ningalilipa	V;FIN;IND;COND;PST;1;SG
lipa	wakalipe	V;FIN;SUBJ;LGSPEC10;3;PL;LGSPEC1
lipa	mkilipa	V;FIN;SUBJ;COM;PST;2;PL
lipa	nikalipe	V;FIN;SUBJ;LGSPEC10;1;SG
lipa	mwalipa	V;FIN;INDF2;PL
lipa	zikalipa	V;FIN;IND;LGSPEC10;3;PL;LGSPEC5
